price,title,url
14000,Electronic shop items for sale with furniture,https://www.olx.in/item/electronic-shop-items-for-sale-with-furniture-ID1mdvDj.html
17000,Black Pioneer 1-DIN Car Stereo Head Unit Screenshot,https://www.olx.in/item/black-pioneer-1-din-car-stereo-head-unit-screenshot-ID1mdvBd.html
6000,Gray CRT Television With Remote,https://www.olx.in/item/gray-crt-television-with-remote-ID1mdvC7.html
950,JBL T290BT Canalbuds Box,https://www.olx.in/item/jbl-t290bt-canalbuds-box-ID1mdvEr.html
6000,"20"" LG colour tv contact on number",https://www.olx.in/item/20-lg-colour-tv-contact-on-number-ID1mdvKW.html
8500,Brand New LG 26 inch full hd led tv with one year warranty,https://www.olx.in/item/brand-new-lg-26-inch-full-hd-led-tv-with-one-year-warranty-ID1mdvHL.html
8000,Black And Gray Flat Screen TV,https://www.olx.in/item/black-and-gray-flat-screen-tv-ID1mdwRR.html
2500,Gas stove. It is in good working condition. Also Looks good,https://www.olx.in/item/gas-stove-it-is-in-good-working-condition-also-looks-good-ID1mdvEf.html
4000,LG joymax TV with Videocon D2H,https://www.olx.in/item/lg-joymax-tv-with-videocon-d2h-ID1mdxap.html
1500,Colour tv. Full hd result quality,https://www.olx.in/item/colour-tv-full-hd-result-quality-ID1mdshX.html
4500,ZORO Noontech Headphones for HD MUSIC. BRAND NEW.,https://www.olx.in/item/zoro-noontech-headphones-for-hd-music-brand-new-ID1mdskD.html
4000,Black And Gray Sony Subwoofer,https://www.olx.in/item/black-and-gray-sony-subwoofer-ID1mdsmL.html
1850,Kenwood original speaker heavy beat sound clarity,https://www.olx.in/item/kenwood-original-speaker-heavy-beat-sound-clarity-ID1mdsoX.html
13497,"Sony LED TV 15"" to 65"" Made in Malesia",https://www.olx.in/item/sony-led-tv-15-to-65-made-in-malesia-ID1mdsq3.html
8900,32 Inch led,https://www.olx.in/item/32-inch-led-ID1mdshN.html
3700,HP 3545 all in one printer scan copy print photo,https://www.olx.in/item/hp-3545-all-in-one-printer-scan-copy-print-photo-ID1mdss1.html
9500,"New Focusrite 2i2 sound card, with box",https://www.olx.in/item/new-focusrite-2i2-sound-card-with-box-ID1mdsmd.html
100,Free box offer only for one month,https://www.olx.in/item/free-box-offer-only-for-one-month-ID1mdso9.html
500,"2 number 10"" woofer queena big magnet excellent",https://www.olx.in/item/2-number-10-woofer-queena-big-magnet-excellent-ID1mdsEz.html
11499,32 inches Android LED TV With Warranty,https://www.olx.in/item/32-inches-android-led-tv-with-warranty-ID1jwtC1.html
9499,"Full_HD New LED TV // 24"" to 55"" Sizes // 5 Years Warranty",https://www.olx.in/item/full-hd-new-led-tv-24-to-55-sizes-5-years-warranty-ID1hB7rB.html
28400,43 size 4k smart led,https://www.olx.in/item/43-size-4k-smart-led-ID1mdfrW.html
450,Black And Purple Portable Speaker,https://www.olx.in/item/black-and-purple-portable-speaker-ID1mdtoX.html
2000,Black 4.1 bluetooth home theater Only 2 days old,https://www.olx.in/item/black-4-1-bluetooth-home-theater-only-2-days-old-ID1mdtdn.html
4000,Gray CRT Television With Remote,https://www.olx.in/item/gray-crt-television-with-remote-ID1mdt4n.html
4500,Nikon 18_55 lens less used fast sale good,https://www.olx.in/item/nikon-18-55-lens-less-used-fast-sale-good-ID1mdtAn.html
13986,42 inch full HD brand new led tv for sale,https://www.olx.in/item/42-inch-full-hd-brand-new-led-tv-for-sale-ID1mds3Z.html
800,Black 1-DIN Car Stereo Head Unit,https://www.olx.in/item/black-1-din-car-stereo-head-unit-ID1mdtBr.html
4000,I want to Sell My Tv in hurry,https://www.olx.in/item/i-want-to-sell-my-tv-in-hurry-ID1mdtUr.html
6499,24 Inch LED TV '' Full H_D Display showroom Price Flat Screen,https://www.olx.in/item/24-inch-led-tv-full-h-d-display-showroom-price-flat-screen-ID1mdu5x.html
11999,Sony LED TV In Good price 32 inch Smart led,https://www.olx.in/item/sony-led-tv-in-good-price-32-inch-smart-led-ID1hTpPr.html
3000,Black Power Amplifier,https://www.olx.in/item/black-power-amplifier-ID1mduiW.html
8000,Brown color tv showcase ..Original godrej company (Tv not included),https://www.olx.in/item/brown-color-tv-showcase-original-godrej-company-tv-not-included-ID1mduhf.html
11499,32' Android Smart LED Full HD TV With Warranty,https://www.olx.in/item/32-android-smart-led-full-hd-tv-with-warranty-ID1j1LX9.html
2500,"Samsung Black CRT TV With Remote ,TV stand free, good condition",https://www.olx.in/item/samsung-black-crt-tv-with-remote-tv-stand-free-good-condition-ID1mdoWD.html
3300,Black Flat Screen TV With Remote,https://www.olx.in/item/black-flat-screen-tv-with-remote-ID1mdoVH.html
1300,Brand New Bluetooth Stereo Headset,https://www.olx.in/item/brand-new-bluetooth-stereo-headset-ID1mdoYn.html
1500,Black JBL Charge 2+,https://www.olx.in/item/black-jbl-charge-2-ID1mdsIW.html
2500,Philips speakers with 5.1 channel and bhuffer in,https://www.olx.in/item/philips-speakers-with-5-1-channel-and-bhuffer-in-ID1mdubW.html
14000,Sony panel in warranty period full hd led tv 40 inches,https://www.olx.in/item/sony-panel-in-warranty-period-full-hd-led-tv-40-inches-ID1loW2d.html
28999,"New SONY BRAVIA 42"" inch Smart LED Black HD TV With Warranty "" """"""}""}",https://www.olx.in/item/new-sony-bravia-42-inch-smart-led-black-hd-tv-with-warranty-ID1kBpOz.html
5500,IBall Hometheathre 5.1 with 5 surround speaker,https://www.olx.in/item/iball-hometheathre-5-1-with-5-surround-speaker-ID1mdpbt.html
100000,Pepar plate making machine fully automatic,https://www.olx.in/item/pepar-plate-making-machine-fully-automatic-ID1mdpgJ.html
1500,Black And Red Bluetooth Speaker,https://www.olx.in/item/black-and-red-bluetooth-speaker-ID1mdpt9.html
11500,Want to full hd led smart tv in 32 inch size (sony panel),https://www.olx.in/item/want-to-full-hd-led-smart-tv-in-32-inch-size-sony-panel-ID1loPRn.html
1200,This is Airtel set up box and signal catcher.,https://www.olx.in/item/this-is-airtel-set-up-box-and-signal-catcher-ID1mdpn5.html
260000,Hi guys i wants to sale my dj system .only 3,https://www.olx.in/item/hi-guys-i-wants-to-sale-my-dj-system-only-3-ID1mdp6Z.html
10000,Mission 771e Bi amplified bookshelf speakers,https://www.olx.in/item/mission-771e-bi-amplified-bookshelf-speakers-ID1mdpzJ.html
17999,40 Inch Full Hd Smart Led Tv,https://www.olx.in/item/40-inch-full-hd-smart-led-tv-ID1mdpJW.html
9499,Normal New Box Packed 32 inch LED along with 1 Year Warranty,https://www.olx.in/item/normal-new-box-packed-32-inch-led-along-with-1-year-warranty-ID1kk3wD.html
5000,"Sony music player .., everything is nearly",https://www.olx.in/item/sony-music-player-everything-is-nearly-ID1mdpMF.html
3000,Lg tv good condition 21 inch,https://www.olx.in/item/lg-tv-good-condition-21-inch-ID1mdq2F.html
16499,42 Inch Full Hd Led Tv,https://www.olx.in/item/42-inch-full-hd-led-tv-ID1mdpSB.html
3500,"System with table ,speakers, woofers,and power backup battery",https://www.olx.in/item/system-with-table-speakers-woofers-and-power-backup-battery-ID1mdq5D.html
3500,Gray CRT Television With Remote,https://www.olx.in/item/gray-crt-television-with-remote-ID1mdq7J.html
8000,Toshiba 26 inches LCD with all advance features,https://www.olx.in/item/toshiba-26-inches-lcd-with-all-advance-features-ID1mdpOJ.html
26999,"SONY SMART FULL HD 40 ""Inch Android TV With 1 year Warranty ""'",https://www.olx.in/item/sony-smart-full-hd-40-inch-android-tv-with-1-year-warranty-ID1l3ynd.html
1600,Black 4.1 Channel Speakers,https://www.olx.in/item/black-4-1-channel-speakers-ID1mdqbJ.html
12500,Amazing Sale Sony Panel Full HD LED Smart TV 32 Inch,https://www.olx.in/item/amazing-sale-sony-panel-full-hd-led-smart-tv-32-inch-ID1loNC5.html
2500,"4440 Double Ic Amplifier Including Blutooth With 8"" Woffer Box 1pair",https://www.olx.in/item/4440-double-ic-amplifier-including-blutooth-with-8-woffer-box-1pair-ID1mdqCX.html
14000,Best quality sony panel full hd non smart led tv (40 inch),https://www.olx.in/item/best-quality-sony-panel-full-hd-non-smart-led-tv-40-inch-ID1lp3Tr.html
17499,32 inch Smart LED TV // 5 Years Warranty,https://www.olx.in/item/32-inch-smart-led-tv-5-years-warranty-ID1hRPBx.html
1000,Mi band hrx edition with all accessories,https://www.olx.in/item/mi-band-hrx-edition-with-all-accessories-ID1mdqDJ.html
3000,Black 2.1 Channel Speaker,https://www.olx.in/item/black-2-1-channel-speaker-ID1mdm6J.html
13500,Black Samsung Flat Screen TV,https://www.olx.in/item/black-samsung-flat-screen-tv-ID1mdmvn.html
6499,Monsoon Offer || 24 inch || Full_HD || Box Packed || 1 Year Warranty,https://www.olx.in/item/monsoon-offer-24-inch-full-hd-box-packed-1-year-warranty-ID1hMyVb.html
120,Black Mini Bluetooth Headset no. 78742.10802,https://www.olx.in/item/black-mini-bluetooth-headset-no-78742-10802-ID1mdbT7.html
8300,Aayan infotech Opposite HP petrolpump nathnagar,https://www.olx.in/item/aayan-infotech-opposite-hp-petrolpump-nathnagar-ID1mdmxr.html
3000,Samsung 29 inchs television,https://www.olx.in/item/samsung-29-inchs-television-ID1mdmO3.html
9499,Full_HD Vibrant Display \\ 32 inch // 5 Years Onsite Warranty,https://www.olx.in/item/full-hd-vibrant-display-32-inch-5-years-onsite-warranty-ID1hYxPd.html
3500,Gray And Black CRT TV,https://www.olx.in/item/gray-and-black-crt-tv-ID1mdmNZ.html
1000,Gray Steel Dish Rack,https://www.olx.in/item/gray-steel-dish-rack-ID1mdmQz.html
17999,40 Inch Smart Full Hd Led Tv,https://www.olx.in/item/40-inch-smart-full-hd-led-tv-ID1mdn6h.html
25500,Panasonic LED TV - 32FS600D with bill and warranty,https://www.olx.in/item/panasonic-led-tv-32fs600d-with-bill-and-warranty-ID1mdn1T.html
26000,50 inch smart andriod full hd led tv,https://www.olx.in/item/50-inch-smart-andriod-full-hd-led-tv-ID1j7FHT.html
6500,Sony panel 24inch full HD led TV 1yr replacement warranty brand new,https://www.olx.in/item/sony-panel-24inch-full-hd-led-tv-1yr-replacement-warranty-brand-new-ID1kjfSP.html
11000,"32""smart S0ny tv with 3yr warranty onsite warranty",https://www.olx.in/item/32-smart-s0ny-tv-with-3yr-warranty-onsite-warranty-ID1eR8Wz.html
1100,Sony headphone new urgent sale...,https://www.olx.in/item/sony-headphone-new-urgent-sale-ID1mdnhP.html
150,"Steel pan , heavy metal",https://www.olx.in/item/steel-pan-heavy-metal-ID1mdnfW.html
18999,42 Inch Full Hd Smart Led Tv,https://www.olx.in/item/42-inch-full-hd-smart-led-tv-ID1mdnm3.html
15000,40inches Full Hd Led Tv,https://www.olx.in/item/40inches-full-hd-led-tv-ID1gXkTp.html
5000,"Condition New, very seldom used. CD & DVD Player",https://www.olx.in/item/condition-new-very-seldom-used-cd-dvd-player-ID1mdn9l.html
3999,Now Anybody Can Purchase Led T.v In 3999 Rs Only,https://www.olx.in/item/now-anybody-can-purchase-led-t-v-in-3999-rs-only-ID1mdnsr.html
3000,Gray CRT TV With Remote,https://www.olx.in/item/gray-crt-tv-with-remote-ID1mdnBT.html
30000,Lenovo all on one i3 processor 500hdd 4gb ram in,https://www.olx.in/item/lenovo-all-on-one-i3-processor-500hdd-4gb-ram-in-ID1mdnzH.html
22000,LCD SET WITH T-COM BOARD (Non functional)Screen,https://www.olx.in/item/lcd-set-with-t-com-board-non-functionalscreen-ID1mdnEb.html
4000,Black Jbl Bass Tube,https://www.olx.in/item/black-jbl-bass-tube-ID1mdiE3.html
8999,Bumfer offer samsung nd sony led tv with warrenty,https://www.olx.in/item/bumfer-offer-samsung-nd-sony-led-tv-with-warrenty-ID1mdnoZ.html
9500,"32"" INCHES Full HD Brand New LED TV with One Year Amazing Warranty",https://www.olx.in/item/32-inches-full-hd-brand-new-led-tv-with-one-year-amazing-warranty-ID1k8l8h.html
6400,- Sony panel All Models 24 Inches To 55 Inches,https://www.olx.in/item/sony-panel-all-models-24-inches-to-55-inches-ID1eZAV5.html
1300,Final Fantasy XV,https://www.olx.in/item/final-fantasy-xv-ID1mdinX.html
16000,"40"" INCHES SMART TV with Wi-Fi UTube Fb n Many Other Features",https://www.olx.in/item/40-inches-smart-tv-with-wi-fi-utube-fb-n-many-other-features-ID1k1q0H.html
9800,Aiwa full hd led tv,https://www.olx.in/item/aiwa-full-hd-led-tv-ID1mdiEX.html
17000,Iconic 40 inch LED Full HD sell urjent good,https://www.olx.in/item/iconic-40-inch-led-full-hd-sell-urjent-good-ID1mdiKb.html
2500,Akai TV which is not used for more than 10 years,https://www.olx.in/item/akai-tv-which-is-not-used-for-more-than-10-years-ID1mdiPW.html
11499,"32"" Smart Android LED TV Full HD Series 6 With Warranty",https://www.olx.in/item/32-smart-android-led-tv-full-hd-series-6-with-warranty-ID1j12TH.html
2200,White And Gray LED Projector,https://www.olx.in/item/white-and-gray-led-projector-ID1mdiGN.html
500,Vr box .. brand new ..,https://www.olx.in/item/vr-box-brand-new-ID1mdjrn.html
550,"Samsung EVO Class10,32GB,95MB/S speed,New Memory Card Mkt prise 850",https://www.olx.in/item/samsung-evo-class10-32gb-95mb-s-speed-new-memory-card-mkt-prise-850-ID1mdj4h.html
12000,Smart Bano Smart Led Ke Sath! Sony Panel Led 32 Inch Smart In 12000 Rs,https://www.olx.in/item/smart-bano-smart-led-ke-sath-sony-panel-led-32-inch-smart-in-12000-rs-ID1mdjJr.html
1600,Universal home theater,https://www.olx.in/item/universal-home-theater-ID1mdj3t.html
3000,"Samsung 21"" tv 2000 good running condition and wooden",https://www.olx.in/item/samsung-21-tv-2000-good-running-condition-and-wooden-ID1mdiKW.html
17999,"SONY BRAVIA 32"" inch black LED Smart LED HD Tv With Warranty ;.';;'[",https://www.olx.in/item/sony-bravia-32-inch-black-led-smart-led-hd-tv-with-warranty-ID1kx0cJ.html
11500,"32 ""Smart LED TV Full HD Flat Screen Box Packed With Warranty",https://www.olx.in/item/32-smart-led-tv-full-hd-flat-screen-box-packed-with-warranty-ID1ihAN3.html
3500,Amazon echo dot 2nd generation brand new sealed,https://www.olx.in/item/amazon-echo-dot-2nd-generation-brand-new-sealed-ID1mdjKh.html
999,No use this power bank Power bank 10000mAh original price 1500/,https://www.olx.in/item/no-use-this-power-bank-power-bank-10000mah-original-price-1500-ID1mdf2h.html
4500,Tv please msg me,https://www.olx.in/item/tv-please-msg-me-ID1mdf59.html
8000,Fres and new,https://www.olx.in/item/fres-and-new-ID1mdf43.html
12000,Black Subwoofer,https://www.olx.in/item/black-subwoofer-ID1mdf9x.html
17000,"// Dhamaka Offer// LED Tv ANDROID 40"" INCHES// EASY EMI Smart Wi-Fi",https://www.olx.in/item/dhamaka-offer-led-tv-android-40-inches-easy-emi-smart-wi-fi-ID1m9977.html
10999,Sony Sealed Packed Fully Imported With Box And Warranty,https://www.olx.in/item/sony-sealed-packed-fully-imported-with-box-and-warranty-ID1gTOTh.html
5999,Collertv murfy,https://www.olx.in/item/collertv-murfy-ID1mdeWf.html
50000,"Mi slim tv 55"" inch ultra slim",https://www.olx.in/item/mi-slim-tv-55-inch-ultra-slim-ID1mdfoz.html
17999,SONY BRANDED 32 inch black Smart LED TV with on discounted rates,https://www.olx.in/item/sony-branded-32-inch-black-smart-led-tv-with-on-discounted-rates-ID1kvZBl.html
7482,New Brand Sony Led Tv All size Available,https://www.olx.in/item/new-brand-sony-led-tv-all-size-available-ID1mdfhP.html
6500,Used for 2.5 years. F&d 5.1 woofer with full bass,https://www.olx.in/item/used-for-2-5-years-f-d-5-1-woofer-with-full-bass-ID1mdfEp.html
750,Red And Gray Beats Headphones new sealed box stocks available,https://www.olx.in/item/red-and-gray-beats-headphones-new-sealed-box-stocks-available-ID1mdfM9.html
12499,Wireless Display New LED's with 5 Years Onsite Warranty,https://www.olx.in/item/wireless-display-new-leds-with-5-years-onsite-warranty-ID1mdfAn.html
44999,Mi SMART LED TV'S sealed 32inch/43inch/55inch,https://www.olx.in/item/mi-smart-led-tvs-sealed-32inch-43inch-55inch-ID1mdfOt.html
9999,Sony panel led tv with 1 year complete warranty.,https://www.olx.in/item/sony-panel-led-tv-with-1-year-complete-warranty-ID1dOXLD.html
4000,Sansui color TV in excellent working condition.,https://www.olx.in/item/sansui-color-tv-in-excellent-working-condition-ID1mdby1.html
12000,Black Subwoofer Speaker,https://www.olx.in/item/black-subwoofer-speaker-ID1mdbB5.html
6500,24 inch Sony full HD LED TV with one year warranty,https://www.olx.in/item/24-inch-sony-full-hd-led-tv-with-one-year-warranty-ID1mdg99.html
35000,Optoma s 341 35000,https://www.olx.in/item/optoma-s-341-35000-ID1md6Rj.html
13000,32 Inches Sony impotared LED TV one year warranty with GST bill,https://www.olx.in/item/32-inches-sony-impotared-led-tv-one-year-warranty-with-gst-bill-ID1mdbvd.html
5000,"Samsung Tv 29 inch.No issue At All,selling because taken a new tv.",https://www.olx.in/item/samsung-tv-29-inch-no-issue-at-all-selling-because-taken-a-new-tv-ID1mdbVX.html
11000,"|| MONSOON Offer || LED Tv SMART 32"" 42"" Inches Android With Warranty",https://www.olx.in/item/monsoon-offer-led-tv-smart-32-42-inches-android-with-warranty-ID1mcw7b.html
6480,New Sony Led Tv All Size Available With Warranty,https://www.olx.in/item/new-sony-led-tv-all-size-available-with-warranty-ID1mdbI9.html
3700,Black 5.1 Channel Speaker,https://www.olx.in/item/black-5-1-channel-speaker-ID1mdbEF.html
1690,Dish TV HD+ with Recorder and Free 1 Month HD Pack,https://www.olx.in/item/dish-tv-hd-with-recorder-and-free-1-month-hd-pack-ID1kZvTL.html
11500,32 inch LED TV Smart Android With Warranty,https://www.olx.in/item/32-inch-led-tv-smart-android-with-warranty-ID1mdaRZ.html
6500,24 inch New LED Box Packed with 1 Yr Warranty,https://www.olx.in/item/24-inch-new-led-box-packed-with-1-yr-warranty-ID1mdceH.html
6500,24 Inch Box Pack // Flat Screen Normal Price LED TV With Warranty,https://www.olx.in/item/24-inch-box-pack-flat-screen-normal-price-led-tv-with-warranty-ID1mdcox.html
6500,Kam Rate me Sony Led full HD all size available 1year warranty,https://www.olx.in/item/kam-rate-me-sony-led-full-hd-all-size-available-1year-warranty-ID1mdaB9.html
5499,Sony TV (with woofer),https://www.olx.in/item/sony-tv-with-woofer-ID1mdcy9.html
9000,Apple TV (Gen. 3) Mint Condition,https://www.olx.in/item/apple-tv-gen-3-mint-condition-ID1mdcoh.html
1999,Tata Sky Provide Special Offer For U Set Top Box With 1 yr warrenty,https://www.olx.in/item/tata-sky-provide-special-offer-for-u-set-top-box-with-1-yr-warrenty-ID1mdczZ.html
5400,LG 29 inches flat screen slim TV for sale. Great,https://www.olx.in/item/lg-29-inches-flat-screen-slim-tv-for-sale-great-ID1mdcEP.html
17500,40 inch Smart New LED // Full HD // 5 Years Warranty,https://www.olx.in/item/40-inch-smart-new-led-full-hd-5-years-warranty-ID1mdd0X.html
